filename,type,area,unit,source_crs,target_crs,interpolation_crs,agency_name,source,licence
HT2_2010v70.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Canada,,EPSG:4955,EPSG:5713,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
gvr2016.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Greenland,,EPSG:4909,EPSG:8267,,dk_sdfe,Agency for Data Supply and Efficiency,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
gvr2000.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Greenland,,EPSG:4909,EPSG:8266,,dk_sdfe,Agency for Data Supply and Efficiency,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
alhpgn.gsb,HORIZONTAL_OFFSET,USA - Alabama,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
arhpgn.gsb,HORIZONTAL_OFFSET,USA - Arkansas,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
azhpgn.gsb,HORIZONTAL_OFFSET,USA - Arizona,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
c1hpgn.gsb,HORIZONTAL_OFFSET,USA - Guam - Saipan,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
c2hpgn.gsb,HORIZONTAL_OFFSET,USA - Guam - Rota,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
cnhpgn.gsb,HORIZONTAL_OFFSET,USA - California - North,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
cohpgn.gsb,HORIZONTAL_OFFSET,USA - Colorado,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
cshpgn.gsb,HORIZONTAL_OFFSET,USA - California - South,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
emhpgn.gsb,HORIZONTAL_OFFSET,USA - Idaho and Montana East,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
eshpgn.gsb,HORIZONTAL_OFFSET,USA - American Samoa - Eastern Islands,,EPSG:4169,EPSG:4152,,us_noaa,NOAA,Public Domain
ethpgn.gsb,HORIZONTAL_OFFSET,USA - Texas - Est,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
flhpgn.gsb,HORIZONTAL_OFFSET,USA - Florida,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
gahpgn.gsb,HORIZONTAL_OFFSET,USA - Georgia,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
guhpgn.gsb,HORIZONTAL_OFFSET,USA - Guam,,EPSG:4675,EPSG:4152,,us_noaa,NOAA,Public Domain
hihpgn.gsb,HORIZONTAL_OFFSET,USA - Hawaii,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
iahpgn.gsb,HORIZONTAL_OFFSET,USA - Iowa,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
ilhpgn.gsb,HORIZONTAL_OFFSET,USA - Illinois,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
inhpgn.gsb,HORIZONTAL_OFFSET,USA - Indiana,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
kshpgn.gsb,HORIZONTAL_OFFSET,USA - Kansas,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
kyhpgn.gsb,HORIZONTAL_OFFSET,USA - Kentuchky,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
lahpgn.gsb,HORIZONTAL_OFFSET,USA - Louisiana,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
mdhpgn.gsb,HORIZONTAL_OFFSET,USA - Maryland and Delaware,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
mehpgn.gsb,HORIZONTAL_OFFSET,USA - Maine,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
mihpgn.gsb,HORIZONTAL_OFFSET,USA - Michigan,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
mnhpgn.gsb,HORIZONTAL_OFFSET,USA - Minnesota,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
mohpgn.gsb,HORIZONTAL_OFFSET,USA - Missouri,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
mshpgn.gsb,HORIZONTAL_OFFSET,USA - Mississippi,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
nbhpgn.gsb,HORIZONTAL_OFFSET,USA - Nebraska,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
nchpgn.gsb,HORIZONTAL_OFFSET,USA - North Carolina,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
ndhpgn.gsb,HORIZONTAL_OFFSET,USA - North Dakota,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
nehpgn.gsb,HORIZONTAL_OFFSET,"USA - New England (CT,MA,NH,RI,VT)",,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
njhpgn.gsb,HORIZONTAL_OFFSET,USA - New Jersey,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
nmhpgn.gsb,HORIZONTAL_OFFSET,USA - New Mexico,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
nvhpgn.gsb,HORIZONTAL_OFFSET,USA - Nevada,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
nyhpgn.gsb,HORIZONTAL_OFFSET,USA - New York,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
ohhpgn.gsb,HORIZONTAL_OFFSET,USA - Ohio,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
okhpgn.gsb,HORIZONTAL_OFFSET,USA - Oklahoma,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
pahpgn.gsb,HORIZONTAL_OFFSET,USA - Pennsylvania,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
pvhpgn.gsb,HORIZONTAL_OFFSET,USA - Puerto Rico and the Virgin Islands,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
schpgn.gsb,HORIZONTAL_OFFSET,USA - South Carolina,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
sdhpgn.gsb,HORIZONTAL_OFFSET,USA - South Dakota,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
tnhpgn.gsb,HORIZONTAL_OFFSET,USA - Tennessee:,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
uthpgn.gsb,HORIZONTAL_OFFSET,USA - Utah,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
vahpgn.gsb,HORIZONTAL_OFFSET,USA - Virginia,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
wihpgn.gsb,HORIZONTAL_OFFSET,USA - Wisconsin,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
wmhpgn.gsb,HORIZONTAL_OFFSET,USA - Idaho and Montana West,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
wohpgn.gsb,HORIZONTAL_OFFSET,USA - Washington and Oregon,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
wshpgn.gsb,HORIZONTAL_OFFSET,USA - American Samoa - Western Islands,,EPSG:4169,EPSG:4152,,us_noaa,NOAA,Public Domain
wthpgn.gsb,HORIZONTAL_OFFSET,USA - Texas - West,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
wvhpgn.gsb,HORIZONTAL_OFFSET,USA - West Virginia,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
wyhpgn.gsb,HORIZONTAL_OFFSET,USA - Wyoming,,EPSG:4269,EPSG:4152,,us_noaa,NOAA,Public Domain
vertconc.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,USA - Conterminous - Center,mm,EPSG:7968,EPSG:5703,,us_noaa,NOAA,Public Domain
vertcone.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,USA - Conterminous - East,mm,EPSG:7968,EPSG:5703,,us_noaa,NOAA,Public Domain
vertconw.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,USA - Conterminous - West,mm,EPSG:7968,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999u01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999u02.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999u03.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999u04.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999u05.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999u06.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999u07.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999u08.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999a01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999a02.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999a03.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999a04.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999h01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Hawaii,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g1999p01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Puerto Rico and the Virgin Islands,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
geoid03_conus.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g2003a01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g2003a02.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g2003a03.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g2003a04.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g2003h01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Hawaii,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g2003p01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Puerto Rico and the Virgin Islands,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
geoid06_ak.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
geoid09_conus.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
geoid09_ak.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g2009h01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Hawaii,,EPSG:4269,EPSG:5703,,us_noaa,NOAA,Public Domain
g2009g01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Guam,,EPSG:4269,EPSG:6644,,us_noaa,NOAA,Public Domain
g2009s01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - American Samoa,,EPSG:4269,EPSG:6643,,us_noaa,NOAA,Public Domain
g2009p01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Puerto Rico and the Virgin Islands,,EPSG:4269,EPSG:6641,,us_noaa,NOAA,Public Domain
g2012bu0.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:6319,EPSG:5703,,us_noaa,NOAA,Public Domain
g2012ba0.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Alaska,,EPSG:6319,EPSG:5703,,us_noaa,NOAA,Public Domain
g2012bh0.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Hawaii,,EPSG:6321,EPSG:5703,,us_noaa,NOAA,Public Domain
g2012bg0.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Guam,,EPSG:6321,EPSG:6644,,us_noaa,NOAA,Public Domain
g2012bs0.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - American Samoa,,EPSG:6321,EPSG:6643,,us_noaa,NOAA,Public Domain
g2012bp0.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Puerto Rico and the Virgin Islands,,EPSG:6319,EPSG:6641,,us_noaa,NOAA,Public Domain
g2018u0.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Conterminous,,EPSG:6319,EPSG:5703,,us_noaa,NOAA,Public Domain
g2018p0.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,USA - Puerto Rico and the Virgin Islands,,EPSG:6319,EPSG:6641,,us_noaa,NOAA,Public Domain
100800401.gsb,HORIZONTAL_OFFSET,Spain - Catalonia,,EPSG:4230,EPSG:4258,,es_cat_icgc,Institut Cartogràfic i Geològic de Catalunya (ICGC),Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
ISN93_ISN2016.gsb,HORIZONTAL_OFFSET,Iceland,,EPSG:4659,EPSG:8086,,is_lmi,National Land Survey of Iceland,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
ISN2004_ISN2016.gsb,HORIZONTAL_OFFSET,Iceland,,EPSG:5324,EPSG:8086,,is_lmi,National Land Survey of Iceland,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
Icegeoid_ISN2004.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Iceland,,EPSG:5323,EPSG:8089,,is_lmi,National Land Survey of Iceland,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
Icegeoid_ISN93.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Iceland,,EPSG:4945,EPSG:8089,,is_lmi,National Land Survey of Iceland,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
Icegeoid_ISN2016.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Iceland,,EPSG:8085,EPSG:8089,,is_lmi,National Land Survey of Iceland,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
ISN_vel_beta.ct2 + ISN_vel_beta.gtx,VELOCITY_MODEL,Iceland,,,,,is_lmi,National Land Survey of Iceland,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
ISN93_ISN2016.gsb + ISN93_ISN2016.gtx,DEFORMATION_MODEL,Iceland,,,,,is_lmi,National Land Survey of Iceland,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
ISN2004_ISN2016.gsb + ISN2004_ISN2016.gtx,DEFORMATION_MODEL,Iceland,,,,,is_lmi,National Land Survey of Iceland,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
nzgd2kgrid0005.gsb,HORIZONTAL_OFFSET,New Zealand,,EPSG:4272,EPSG:4167,,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
nzgeoid2009.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,New Zealand,,EPSG:4959,EPSG:4440,,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
nzgeoid2016.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,New Zealand,,EPSG:4959,EPSG:7839,,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
auckht1946-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Auckland,,EPSG:7839,EPSG:5759,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
blufht1955-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Bluff,,EPSG:7839,EPSG:5760,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
dublht1960-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Dunedin-Bluff,,EPSG:7839,EPSG:4458,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
duneht1958-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Dunedin,,EPSG:7839,EPSG:5761,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
gisbht1926-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Gisborne,,EPSG:7839,EPSG:5762,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
lyttht1937-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Lyttelton,,EPSG:7839,EPSG:5763,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
motuht1953-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Moturiki,,EPSG:7839,EPSG:5764,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
napiht1962-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Napier,,EPSG:7839,EPSG:5765,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
nelsht1955-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Nelson,,EPSG:7839,EPSG:5766,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
ontpht1964-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - One Tree Point,,EPSG:7839,EPSG:5767,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
stisht1977-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Stewart Island,,EPSG:7839,EPSG:5772,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
taraht1970-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Taranaki,,EPSG:7839,EPSG:5769,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
wellht1953-nzvd2016.gtx,VERTICAL_OFFSET_VERTICAL_TO_VERTICAL,New Zealand - Wellington,,EPSG:7839,EPSG:5770,EPSG:4167,nz_linz,Land Information New Zealand,Creative Commons Attribution 4.0 International licence https://creativecommons/licenses/by/4.0/
